,Indicator,Measure,Country Baseline,Base Year,Performance,Year Measured,Region,Income Level
1,SE.SEC.NENR.FE,"School enrollment, secondary, female (% net)",78.3,2010,80.2,2018,79.1,83.9
2,SE.SEC.NENR.MA,"School enrollment, secondary, male (% net)",72.5,2010,74.9,2018,76,80.7
3,SE.SEC.CMPT.LO.FE.ZS,"Lower secondary completion rate, female (% of relevant age group)",98.5,2010,82.7,2019,82.3,90
4,SE.SEC.CMPT.LO.MA.ZS,"Lower secondary completion rate, male (% of relevant age group)",86.8,2010,73.8,2019,77.6,88.8
5,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",41.3,2010,59,2019,61.7,63
6,SE.TER.ENRR.MA,"School enrollment, tertiary, male (% gross)",37.5,2010,51.1,2019,46.8,52.6
7,SE.TER.GRAD.FE.SI.ZS,"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)",36.8,2002,33.4,2018,NA,NA
8,SL.UEM.NEET.FE.ZS,"Share of youth not in education, employment or training, female (% of female youth population)",32.8,2010,32.4,2019,29.5,NA
9,SL.UEM.NEET.MA.ZS,"Share of youth not in education, employment or training, male (% of male youth population)",14.4,2010,15.6,2019,18.3,NA
10,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",85,2010,83,2017,74,41
11,HF.STA.BRTC.ZS,Births attended by skilled health staff (% of total),95.8,2009,97,2015,NA,NA
12,SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)",0.1,2010,0.1,2020,0.1,NA
13,SH.HIV.1524.MA.ZS,"Prevalence of HIV, male (% ages 15-24)",0.1,2010,0.1,2020,0.1,NA
14,HF.DYN.CONM.ZS,"Contraceptive prevalence, modern methods (% of females ages 15-49)",72.9,2009,75.9,2015,NA,NA
15,SL.TLF.CACT.FE.NE.ZS,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",55.4,2010,50.3,2020,47.7,59.2
16,SL.TLF.CACT.MA.NE.ZS,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",81,2010,75.9,2020,71.2,76.8
17,FX.OWN.TOTL.FE.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",NA,NA,42.5,2017,52,69.3
18,FX.OWN.TOTL.MA.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",NA,NA,49.4,2017,58.6,77
19,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",49.1,2010,46.1,2019,33.8,38.3
20,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",47.7,2010,45.8,2019,33.4,35.6
21,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),23,2010,23.4,2015,NA,NA
22,SP.ADO.TFRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",76.8,2010,64.3,2019,61.2,29.5
23,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),12.7,2010,18.3,2020,32.8,26.5
24,IC.FRM.FEMM.ZS,Firms with female top manager (% of firms),12.1,2010,18.9,2017,20.1,19.1
25,SG.VAW.1549.ZS,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),NA,NA,18.4,2015,NA,NA
26,IC.FRM.FEMO.ZS,Firms with female participation in ownership (% of firms),35.3,2010,66.9,2017,49.9,34.2
27,SG.VAW.AFSX.ZS,Proportion of women who have ever experienced any form of sexual violence (% of women ages 15-49),11.4,2010,11.4,2010,NA,NA
28,SG.DMK.DPCH.FN.ZS,Women participating in making daily purchase decisions (% of women age 15-49),79.4,2010,84.5,2015,NA,NA
29,SG.DMK.HLTH.FN.ZS,Women participating in own health care decisions (% of women age 15-49),89.8,2010,92.6,2015,NA,NA
30,SG.DMK.PRCH.FN.ZS,Women participating in making major household purchase decisions (% of women age 15-49),73.2,2010,80.2,2015,NA,NA
31,SG.LAW.INDX.AS,"Women, Business and the Law: Assets Indicator Score (scale 1-100)",100,2010,100,2021,97.5,88.5
32,SG.LAW.INDX.EN,"Women, Business and the Law: Entrepreneurship Indicator Score (scale 1-100)",75,2010,75,2021,82.8,83.7
33,SG.LAW.INDX.MO,"Women, Business and the Law: Mobility Indicator Score (scale 1-100)",100,2010,100,2021,92.2,91.8
34,SG.LAW.INDX.MR,"Women, Business and the Law: Marriage Indicator Score (scale 1-100)",100,2010,100,2021,90.6,86.2
35,SG.LAW.INDX.PE,"Women, Business and the Law: Pension Indicator Score (scale 1-100)",50,2010,50,2021,81.2,65.4
36,SG.LAW.INDX.PR,"Women, Business and the Law: Parenthood Indicator Score (scale 1-100)",60,2010,100,2021,48.1,58.1
37,SG.LAW.INDX.PY,"Women, Business and the Law: Pay Indicator Score (scale 1-100)",25,2010,50,2021,72.7,71.2
38,SG.LAW.INDX.WP,"Women, Business and the Law: Workplace Indicator Score (scale 1-100)",75,2010,100,2021,78.1,78.4
